"Gene","Basis","basis_index","term","estimate","std_error","statistic","p_value"
"MDM4","Basis1",1,"(Intercept)",-0.539674440363285,0.261439236479074,-2.0642442489939,0.0436385871866556
"MDM4","Basis1",1,"Exposure",0.117400805968239,0.214667013531525,0.546897280755239,0.586622099047807
"MDM4","Basis1",1,"Age",-0.00802290575910977,0.00363636344048209,-2.20629920260285,0.031481596074014
"MDM4","Basis1",1,"Gender",0.322390080927852,0.109110270929307,2.95471799475899,0.00457059612027349
"MDM4","Basis1",1,"Classical",-0.113659151526233,0.12480712686962,-0.910678375322005,0.366368235003194
"MDM4","Basis1",1,"Mesenchymal",-0.338920334464143,0.149658585985618,-2.26462339084717,0.0274257688561506
"MDM4","Basis1",1,"Neural",-0.432077305869134,0.162725578616058,-2.65525131048142,0.0103005949905726
"MDM4","Basis1",1,"Proneural",-0.268120976000696,0.188364358573521,-1.42341671232907,0.160163177260837
"MDM4","Basis2",2,"(Intercept)",-0.0990178930535428,0.351725047829417,-0.281520732357865,0.779348712982765
"MDM4","Basis2",2,"Exposure",0.092564315391534,0.288800436455594,0.320513073067211,0.749772386945293
"MDM4","Basis2",2,"Age",0.0128996411356281,0.00489215055189728,2.63680379391131,0.0108109074067662
"MDM4","Basis2",2,"Gender",-0.327900952920076,0.14679057274696,-2.23380116845322,0.0295075224406293
"MDM4","Basis2",2,"Classical",0.114847908382724,0.167908204058663,0.683992238655585,0.496800857448291
"MDM4","Basis2",2,"Mesenchymal",0.501461957391432,0.20134190270284,2.49059907877963,0.0157449940140581
"MDM4","Basis2",2,"Neural",0.599711152628017,0.218921469832183,2.73938939423225,0.0082409216699723
"MDM4","Basis2",2,"Proneural",0.421827439347149,0.253414383857918,1.6645757550355,0.101583592811868
"MDM4","Basis3",3,"(Intercept)",-0.489920394119765,0.302195898288749,-1.62120133626581,0.110592205741745
"MDM4","Basis3",3,"Exposure",0.117427945641502,0.248132192630216,0.473247523413868,0.637876202204573
"MDM4","Basis3",3,"Age",-0.00747468753569505,0.00420324864469532,-1.77831200757738,0.080781451904138
"MDM4","Basis3",3,"Gender",0.229970635237634,0.126119846355387,1.82342939579557,0.0735770305345338
"MDM4","Basis3",3,"Classical",-0.0347794993124594,0.144263739158455,-0.241082752432048,0.810371499615707
"MDM4","Basis3",3,"Mesenchymal",-0.262803988104526,0.172989377714036,-1.51919147624752,0.134340430098852
"MDM4","Basis3",3,"Neural",-0.435628782125823,0.188093428770291,-2.31602339844543,0.0242425028584437
"MDM4","Basis3",3,"Proneural",-0.254134114321514,0.217729126321348,-1.16720311432489,0.248074438731293
"MDM4","Basis4",4,"(Intercept)",0.706779354781977,0.237909048235968,2.97079644520693,0.00436924147155355
"MDM4","Basis4",4,"Exposure",-0.212169459712499,0.195346442885708,-1.08611887976191,0.282079649062126
"MDM4","Basis4",4,"Age",0.00368694268591818,0.00330908159316939,1.11418911323576,0.269957325944735
"MDM4","Basis4",4,"Gender",-0.223566909106534,0.0992900723669215,-2.25165420647851,0.0282853232257058
"MDM4","Basis4",4,"Classical",0.000438165196003419,0.113574171828618,0.00385796514250268,0.996935507571621
"MDM4","Basis4",4,"Mesenchymal",0.110645651588248,0.136188937175958,0.812442287036074,0.419978317021013
"MDM4","Basis4",4,"Neural",0.216770620047681,0.148079867634146,1.4638763763839,0.148818828996476
"MDM4","Basis4",4,"Proneural",0.141012217833475,0.171411092968793,0.822655146707147,0.414193456543452
"MDM4","Basis5",5,"(Intercept)",-0.828024172175536,0.119133632998164,-6.95038127636299,4.17978754269718e-09
"MDM4","Basis5",5,"Exposure",0.0927719198133708,0.0978202872349785,0.948391406687645,0.34700512231188
"MDM4","Basis5",5,"Age",-0.000911714795842595,0.00165703202549326,-0.550209520284435,0.584363743992764
"MDM4","Basis5",5,"Gender",0.169632208854663,0.0497197863193067,3.41176463963992,0.00120472862381456
"MDM4","Basis5",5,"Classical",-0.0409593551363752,0.0568725897775896,-0.720195006004722,0.47440038209475
"MDM4","Basis5",5,"Mesenchymal",-0.0795207530498645,0.0681969978873535,-1.16604477489193,0.2485385447024
"MDM4","Basis5",5,"Neural",-0.129365582248931,0.0741514151561215,-1.74461380105234,0.0865383562449466
"MDM4","Basis5",5,"Proneural",-0.0586986463484058,0.0858345926435892,-0.683857691177496,0.496885175618141
