"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,-0.749171061639081,0.0585289299230416,-0.690642131716039,"ok",NA
2,0.15813663579323,-0.454130940651566,-0.295994304858336,"ok",NA
3,-0.617134572308636,-0.321380684840671,-0.938515257149307,"ok",NA
4,-0.147823489017958,-0.181797921042247,-0.329621410060205,"ok",NA
5,0.626798694474924,-0.600487602560257,0.0263110919146667,"ok",NA
6,1.14509797129613,-0.255227220827429,0.889870750468703,"ok",NA
7,1.17746141219576,-0.144354961756521,1.03310645043924,"ok",NA
8,0.498397163793804,-0.381711708957451,0.116685454836353,"ok",NA
9,-0.696304698461685,1.08772195204337,0.39141725358168,"ok",NA
10,1.30004903097117,-0.39888060050877,0.901168430462398,"ok",NA
11,-0.41395355234952,1.11441799384392,0.700464441494401,"ok",NA
12,-0.34963077762527,0.328876296082563,-0.0207544815427072,"ok",NA
13,0.879117504269763,-0.126283823012479,0.752833681257284,"ok",NA
14,-0.0647942735998471,-0.809340511249945,-0.874134784849792,"ok",NA
15,-0.508037103699349,-0.0986991529898777,-0.606736256689227,"ok",NA
16,0.703811789048959,-0.190281686918367,0.513530102130592,"ok",NA
17,-0.226563545081153,0.76823504023245,0.541671495151297,"ok",NA
18,-2.0836459596164,1.15580330099271,-0.927842658623683,"ok",NA
19,0.176515546601941,-0.291478258575297,-0.114962711973356,"ok",NA
20,-0.102467772912632,-1.11875717489041,-1.22122494780305,"ok",NA
21,1.50424702411556,-0.288148562194168,1.21609846192139,"ok",NA
22,-0.436847627422758,-1.22485163571303,-1.66169926313579,"ok",NA
23,0.597691588523143,-0.233946641192925,0.363744947330218,"ok",NA
24,0.658912207060599,-0.846821624120563,-0.187909417059964,"ok",NA
25,0.314301837827561,0.160604769546389,0.47490660737395,"ok",NA
26,-0.178786861401908,-0.265346818494679,-0.444133679896587,"ok",NA
27,-0.325886300289452,0.647902643855685,0.322016343566233,"ok",NA
28,0.553095271562878,-0.000143066302308981,0.552952205260569,"ok",NA
29,-0.388512136789888,0.142144127682513,-0.246368009107376,"ok",NA
30,NA,NA,NA,"failed","Exposure coefficient missing in mediator model for MDM4, basis 1."
