"replicate","direct_effect","indirect_effect","total_effect","status","message"
50,0.439520990320963,-0.0903888252826667,0.349132165038296,"ok",NA
51,0.1292606244703,0.00890155677580898,0.138162181246109,"ok",NA
52,-0.634959519708282,0.18879899264772,-0.446160527060562,"ok",NA
53,0.368442635879914,-0.177375515391922,0.191067120487992,"ok",NA
54,1.90367240473395,-0.609869032068705,1.29380337266525,"ok",NA
55,-0.473510530363606,0.0999680056821123,-0.373542524681494,"ok",NA
56,0.520433924634417,0.110088838764336,0.630522763398753,"ok",NA
57,1.58188390728395,-0.3885751488102,1.19330875847375,"ok",NA
58,0.208143573696046,-0.0136167674602405,0.194526806235806,"ok",NA
59,0.0312703424033993,0.207269574166347,0.238539916569746,"ok",NA
60,-0.190713252625143,-0.0278630765695057,-0.218576329194649,"ok",NA
61,0.0480622063296602,-0.221365571710128,-0.173303365380468,"ok",NA
62,0.549167103011626,-0.511758682207949,0.0374084208036769,"ok",NA
63,0.314251682089059,0.0862297797835182,0.400481461872577,"ok",NA
64,1.25972768280264,0.173225473504689,1.43295315630733,"ok",NA
65,1.7107809798692,-0.512610699496848,1.19817028037235,"ok",NA
66,-0.561267515575945,-0.196697321360841,-0.757964836936786,"ok",NA
67,1.6600503620995,-0.362518927925774,1.29753143417373,"ok",NA
68,0.257932876088567,0.0012495198431309,0.259182395931698,"ok",NA
69,-0.14072575930979,-0.0623606151148314,-0.203086374424621,"ok",NA
70,0.79364554044682,-0.0635728996385134,0.730072640808307,"ok",NA
71,-0.404168706565698,-0.254552635247858,-0.658721341813556,"ok",NA
72,0.952572991458793,-0.26415648503095,0.688416506427843,"ok",NA
73,0.972113493139713,-0.0335596330742479,0.938553860065465,"ok",NA
74,-0.721539630286999,-0.0761067453972205,-0.79764637568422,"ok",NA
75,-0.407870766437772,-0.0173845415439839,-0.425255307981756,"ok",NA
76,-1.48306170261712,-0.0177188115612516,-1.50078051417837,"ok",NA
77,0.684547060694497,-0.32930984007197,0.355237220622526,"ok",NA
78,0.923668440037101,0.0264686529146115,0.950137092951712,"ok",NA
79,0.766688773092695,-0.410641626905892,0.356047146186803,"ok",NA
80,-0.1836113279516,0.0909957457593948,-0.0926155821922047,"ok",NA
81,0.872414841349069,-0.114102755134993,0.758312086214076,"ok",NA
82,0.0753287839121267,-0.20462075180252,-0.129291967890393,"ok",NA
83,1.12940543196297,-0.746604711016505,0.382800720946462,"ok",NA
84,0.241592414908681,-0.111447284238723,0.130145130669958,"ok",NA
85,-0.487853993826821,-0.00412546882141474,-0.491979462648236,"ok",NA
86,0.432386065841978,0.0263469447135779,0.458733010555556,"ok",NA
87,1.08998466367546,-0.592291828711681,0.497692834963775,"ok",NA
88,0.462384498997887,-0.0917650622982518,0.370619436699636,"ok",NA
89,1.51161077212788,-0.85131075632721,0.660300015800675,"ok",NA
90,0.810983167707785,-0.13682029920861,0.674162868499175,"ok",NA
91,0.976474506098461,-0.169153086194394,0.807321419904067,"ok",NA
92,0.216912289218633,-0.562384572340231,-0.345472283121599,"ok",NA
93,0.639690402690141,-0.205856881116933,0.433833521573208,"ok",NA
94,0.770059457441553,-0.352555007576247,0.417504449865306,"ok",NA
95,0.852678562533957,-0.131075061611675,0.721603500922282,"ok",NA
96,1.29743065246692,-0.344640481656101,0.952790170810816,"ok",NA
97,0.0546701841567512,-0.0344346826929552,0.020235501463796,"ok",NA
98,0.241776586987356,-0.636576163681296,-0.394799576693941,"ok",NA
99,1.62484274939797,-0.354035883352513,1.27080686604545,"ok",NA
100,0.439780120236346,-0.343756973049595,0.0960231471867516,"ok",NA
