"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"PTEN",-0.379775292329867,0.684015095382898,1.09590380955391,-2.27186216163434,2.16351693902529,0.66,-0.436524000849036,0.646278986455686,0.790565888917149,-2.60973732723314,0.851483115737178,0.38,-0.816299293178903,0.442064582564449,0.828445231983614,-2.48243932939889,0.68505905018878,0.3,100,0,100
