"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,4.04946714710002,-0.33830336017588,3.71116378692414,"ok",NA
2,3.39394184361782,-0.308368938628246,3.08557290498958,"ok",NA
3,1.56312941336352,0.490667289909584,2.05379670327311,"ok",NA
4,2.83799353807264,-0.581738011205287,2.25625552686736,"ok",NA
5,2.94251736273489,-0.68739231828601,2.25512504444888,"ok",NA
6,4.39589667248589,-0.984716114040906,3.41118055844499,"ok",NA
7,1.78608207550048,-0.130491647992568,1.65559042750791,"ok",NA
8,1.36777325241423,-0.249009871749992,1.11876338066424,"ok",NA
9,2.97365039979173,-0.147462397356738,2.82618800243499,"ok",NA
10,0.894682742766144,0.157320734494368,1.05200347726051,"ok",NA
11,3.66550728257918,-1.19609433888612,2.46941294369305,"ok",NA
12,3.5882189457969,-0.184657187249196,3.40356175854771,"ok",NA
13,2.3170604311012,-0.145301119784909,2.17175931131629,"ok",NA
14,3.19377541001978,-0.0912575330914087,3.10251787692837,"ok",NA
15,3.01520790035159,1.80069667687797,4.81590457722956,"ok",NA
16,2.37924790561615,0.0720740976168205,2.45132200323297,"ok",NA
17,2.67212288000258,-0.0869218097610124,2.58520107024157,"ok",NA
18,2.61180371808849,-0.260106956807421,2.35169676128107,"ok",NA
19,2.33041542266547,0.19351331857366,2.52392874123913,"ok",NA
20,3.5028453530172,-1.34221591660282,2.16062943641438,"ok",NA
21,2.94401811566711,-0.347831219603264,2.59618689606385,"ok",NA
22,2.61171299599653,0.46739023647487,3.0791032324714,"ok",NA
23,2.31998390331287,-0.322656015414621,1.99732788789825,"ok",NA
24,2.66163030325929,-0.248447957091992,2.4131823461673,"ok",NA
25,2.50257289537504,-0.286064319848154,2.21650857552688,"ok",NA
26,2.02616524654449,-0.105987224846988,1.9201780216975,"ok",NA
27,2.22690973253437,-0.637481549959375,1.58942818257499,"ok",NA
28,3.07764507823056,-0.944249556476194,2.13339552175436,"ok",NA
29,2.25831043485452,-0.495803686712659,1.76250674814186,"ok",NA
30,1.17903094762896,0.169903372933124,1.34893432056208,"ok",NA
31,0.597010302134867,0.531950500236044,1.12896080237091,"ok",NA
32,1.92779136752258,0.606832060632158,2.53462342815474,"ok",NA
33,3.29989978558678,-0.4142393054888,2.88566048009798,"ok",NA
34,2.55624709177728,-0.199591876252496,2.35665521552479,"ok",NA
