"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"PIK3CA",1.08375259459355,2.9557504990266,0.837920273920214,0.185299560880769,3.6286559982318,0.0404040404040404,0.0428769634027324,1.04380946018552,0.258791774283423,-0.531605400799616,0.454133608136805,0.94949494949495,1.12662955799628,3.08524033283202,0.853040173859068,0.200995068292786,3.69353195348661,0.0404040404040404,100,1,99
