"Gene","Basis","basis_index","term","estimate","std_error","statistic","p_value"
"PIK3CA","Basis1",1,"(Intercept)",0.0908535928132149,0.355781770616014,0.2553632600566,0.799378135807439
"PIK3CA","Basis1",1,"Exposure",0.0292572029884032,0.269691894556905,0.10848380533079,0.9139997039779
"PIK3CA","Basis1",1,"Age",0.0111354902128601,0.00496613446624362,2.24228528014124,0.0289210092124217
"PIK3CA","Basis1",1,"Gender",-0.275186666012632,0.149966473798519,-1.83498790791299,0.0718206841542327
"PIK3CA","Basis1",1,"Classical",0.0627441009419266,0.16833690568955,0.372729323287197,0.710756958000642
"PIK3CA","Basis1",1,"Mesenchymal",0.400148769256983,0.20337011282938,1.96758886391873,0.0540756008992506
"PIK3CA","Basis1",1,"Neural",0.559360135395834,0.220808618834665,2.53323506277926,0.0141289829665597
"PIK3CA","Basis1",1,"Proneural",0.371934667358103,0.25465860279071,1.4605226891305,0.149734552936995
"PIK3CA","Basis2",2,"(Intercept)",-0.933333081467517,0.438204116519883,-2.12990486917338,0.0375876614198889
"PIK3CA","Basis2",2,"Exposure",0.128279645694064,0.332170190120367,0.386186507728402,0.700821941834393
"PIK3CA","Basis2",2,"Age",-0.0130015674724089,0.00611661626881924,-2.12561437582528,0.0379594053263501
"PIK3CA","Basis2",2,"Gender",0.4944826584933,0.18470852524203,2.677097106619,0.00972479580647446
"PIK3CA","Basis2",2,"Classical",-0.116737808976216,0.207334751602531,-0.563040243248785,0.57565493486106
"PIK3CA","Basis2",2,"Mesenchymal",-0.518546603372224,0.250483942627656,-2.07017902198643,0.0430589031072266
"PIK3CA","Basis2",2,"Neural",-0.697789004023277,0.271962348067715,-2.56575591798295,0.0129990683584559
"PIK3CA","Basis2",2,"Proneural",-0.417029544175276,0.313654203971372,-1.32958378652352,0.189046287262973
"PIK3CA","Basis3",3,"(Intercept)",0.83885175175505,0.161718003158266,5.18712657448598,3.0525840753582e-06
"PIK3CA","Basis3",3,"Exposure",-0.0787454570281448,0.122586479290936,-0.642366576506838,0.523256411665963
"PIK3CA","Basis3",3,"Age",-0.00304544144417678,0.00225732012043737,-1.34914025556407,0.18272186024639
"PIK3CA","Basis3",3,"Gender",-0.033504171902922,0.0681661644479187,-0.491507365483653,0.624988649230289
"PIK3CA","Basis3",3,"Classical",-0.0790560445940657,0.076516309980751,-1.03319206864463,0.305955476489647
"PIK3CA","Basis3",3,"Mesenchymal",-0.139568693350077,0.0924403982022295,-1.50982358432453,0.136710607255344
"PIK3CA","Basis3",3,"Neural",-0.0672580023977773,0.10036694363584,-0.6701210574052,0.505534719821621
"PIK3CA","Basis3",3,"Proneural",-0.0963279072559896,0.115753206408193,-0.832183489728123,0.408840211735864
