"Gene","Basis","basis_index","parameter","estimate","std_error","statistic","p_value","hazard_ratio"
"PIK3CA","Basis1",1,"lambda",0.0292572029884032,0.269691894556905,0.10848380533079,0.9139997039779,NA
"PIK3CA","Basis2",2,"lambda",0.128279645694064,0.332170190120367,0.386186507728402,0.700821941834393,NA
"PIK3CA","Basis3",3,"lambda",-0.0787454570281448,0.122586479290936,-0.642366576506838,0.523256411665963,NA
"PIK3CA","Basis1",1,"beta",-0.292939160564554,0.59979989082348,-0.488394821416807,0.625270209242888,0.746067529643797
"PIK3CA","Basis2",2,"beta",0.271997380715188,0.49103391002669,0.553927896141437,0.57962819279408,1.31258356327641
"PIK3CA","Basis3",3,"beta",-0.210244716121808,0.603908970117348,-0.348139747089622,0.727735235323806,0.810385907206451
