"Gene","Basis","basis_index","term","estimate","std_error","statistic","p_value"
"PDGFRA","Basis1",1,"(Intercept)",-0.542893882425946,0.263787384444956,-2.05807371557313,0.0442484645093568
"PDGFRA","Basis1",1,"Exposure",-0.0126433678651422,0.216426993689659,-0.0584186272220364,0.953623141508338
"PDGFRA","Basis1",1,"Age",-0.00792229775837522,0.00371116988283293,-2.13471708611941,0.0371745018502777
"PDGFRA","Basis1",1,"Gender",0.316543030167172,0.109414951735923,2.89305095094461,0.00542557748829808
"PDGFRA","Basis1",1,"Classical",-0.101973172083273,0.123360739124814,-0.826625819581855,0.411957482859043
"PDGFRA","Basis1",1,"Mesenchymal",-0.332891058679751,0.149704754273645,-2.22365054667041,0.0302230270434431
"PDGFRA","Basis1",1,"Neural",-0.436547867441841,0.163998899261678,-2.66189510665727,0.0101222667876378
"PDGFRA","Basis1",1,"Proneural",-0.249793146046018,0.225032484024804,-1.11003150113423,0.271729307272821
"PDGFRA","Basis2",2,"(Intercept)",-0.0905744551698673,0.3540911259229,-0.255794196857644,0.799047015442749
"PDGFRA","Basis2",2,"Exposure",0.0701580233175671,0.290517600138194,0.241493194505924,0.810054986390059
"PDGFRA","Basis2",2,"Age",0.012719336676464,0.0049816344518086,2.55324568663327,0.0134236426767756
"PDGFRA","Basis2",2,"Gender",-0.3288625235865,0.146871555417607,-2.23911650320193,0.0291388526331176
"PDGFRA","Basis2",2,"Classical",0.123130188739937,0.16559147854359,0.743578050168349,0.460240261998086
"PDGFRA","Basis2",2,"Mesenchymal",0.505028900404533,0.200953980829313,2.51315698410322,0.0148702898698194
"PDGFRA","Basis2",2,"Neural",0.602765705671065,0.220141516668329,2.73808282414629,0.00826978258938918
"PDGFRA","Basis2",2,"Proneural",0.390358240778538,0.302069053852714,1.29228146941816,0.201566932321082
"PDGFRA","Basis3",3,"(Intercept)",-0.510963769022404,0.30382831920273,-1.68175162329573,0.0981862095964599
"PDGFRA","Basis3",3,"Exposure",-0.142689882589733,0.249278978451489,-0.572410411323556,0.569334995451042
"PDGFRA","Basis3",3,"Age",-0.00695268551009078,0.00427449747132319,-1.62655038556814,0.10944735564855
"PDGFRA","Basis3",3,"Gender",0.218200775576192,0.126023315904671,1.73143179109212,0.0888810680578732
"PDGFRA","Basis3",3,"Classical",-0.021579024334146,0.142085968602186,-0.151873014249305,0.879832926169293
"PDGFRA","Basis3",3,"Mesenchymal",-0.254847136252673,0.17242880649249,-1.47798469082237,0.14501456876281
"PDGFRA","Basis3",3,"Neural",-0.45077850778975,0.188892694844439,-2.3864263684786,0.0204170610716624
"PDGFRA","Basis3",3,"Proneural",-0.161275462507747,0.259190717293527,-0.622227000225117,0.536317992141995
"PDGFRA","Basis4",4,"(Intercept)",0.723955425434551,0.241309635266546,3.00010989878164,0.00402323487605999
"PDGFRA","Basis4",4,"Exposure",0.105719618093715,0.197984899918459,0.533978187918654,0.595470068739136
"PDGFRA","Basis4",4,"Age",0.00323660320924091,0.00339493510170301,0.953362321305444,0.34450368032947
"PDGFRA","Basis4",4,"Gender",-0.209226536936459,0.100091526938097,-2.09035213406083,0.041138167212248
"PDGFRA","Basis4",4,"Classical",-0.0216443981247816,0.11284897125409,-0.191799693734445,0.848592894407548
"PDGFRA","Basis4",4,"Mesenchymal",0.0985219456043186,0.1369481703132,0.719410455641717,0.474879709399791
"PDGFRA","Basis4",4,"Neural",0.231654557374161,0.150024288114539,1.5441136917597,0.128193554877545
"PDGFRA","Basis4",4,"Proneural",0.0603976999507441,0.205857102519933,0.293396240457119,0.770303874164625
"PDGFRA","Basis5",5,"(Intercept)",-0.832297762625285,0.120790405539926,-6.89042940873459,5.25008873571179e-09
"PDGFRA","Basis5",5,"Exposure",-0.0226102360878472,0.0991036944111936,-0.228147257498136,0.82036278439059
"PDGFRA","Basis5",5,"Age",-0.000791323564591768,0.00169937510892789,-0.465655616840828,0.643268035711216
"PDGFRA","Basis5",5,"Gender",0.164437169423592,0.0501020032482694,3.28204779774493,0.00177789686170408
"PDGFRA","Basis5",5,"Classical",-0.0315782122844565,0.0564878936039516,-0.559026196052873,0.578372681730873
"PDGFRA","Basis5",5,"Mesenchymal",-0.0745694126344886,0.068551034076241,-1.0877941323475,0.281345704996191
"PDGFRA","Basis5",5,"Neural",-0.133934479877517,0.0750964402319752,-1.7834997166815,0.0799242128231013
"PDGFRA","Basis5",5,"Proneural",-0.0369837555866297,0.103044218972818,-0.358911503772817,0.721010987853337
