"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,0.132361932680067,-2.6322727338811,-2.49991080120103,"ok",NA
2,-1.33945182120621,1.17705138631559,-0.162400434890628,"ok",NA
3,1.43153025185936,-0.273595909002728,1.15793434285663,"ok",NA
4,0.707679206232847,-0.575080945577956,0.132598260654892,"ok",NA
5,0.493091854384102,-0.0267050763031063,0.466386778080996,"ok",NA
6,1.68283945677387,-1.24416153192035,0.438677924853525,"ok",NA
7,-0.122829894187818,0.0276295716343237,-0.0952003225534942,"ok",NA
8,0.961947242901696,-0.384364320908924,0.577582921992773,"ok",NA
9,2.72745041154336,-0.499178417024215,2.22827199451914,"ok",NA
10,3.63307736468717,-1.01797965205123,2.61509771263595,"ok",NA
11,-0.39270189999766,1.49259579837773,1.09989389838007,"ok",NA
12,2.03866890603192,-1.20905175605413,0.829617149977783,"ok",NA
13,0.988558969222149,0.0960258086944656,1.08458477791661,"ok",NA
14,-0.700787872638702,-0.48237090807054,-1.18315878070924,"ok",NA
15,0.513134066923188,-1.35286582363545,-0.83973175671226,"ok",NA
16,-0.531395755853991,0.257142022878998,-0.274253732974993,"ok",NA
17,-1.70418947130748,-0.731878866973659,-2.43606833828114,"ok",NA
18,-0.866739373908253,0.716068850616571,-0.150670523291682,"ok",NA
19,-1.29121039129872,3.80282837443796,2.51161798313924,"ok",NA
20,1.68408648617535,0.199028811305598,1.88311529748095,"ok",NA
21,0.629573500495069,-0.421509427999331,0.208064072495737,"ok",NA
22,0.408401287097564,-0.348666266011507,0.0597350210860566,"ok",NA
23,0.174864820105222,-0.390958058255079,-0.216093238149857,"ok",NA
24,0.356909850813414,-0.862884120281516,-0.505974269468102,"ok",NA
25,0.362301501115845,-0.651742234659292,-0.289440733543447,"ok",NA
26,-1.06966980095095,-0.841610981023039,-1.91128078197399,"ok",NA
27,0.5356873563982,-1.19236993766336,-0.656682581265162,"ok",NA
28,-17.3595313612842,0.281409565934558,-17.0781217953497,"ok",NA
29,-0.227341220317366,-0.378602721668553,-0.605943941985919,"ok",NA
30,2.87807897006311,-1.72986798940917,1.14821098065394,"ok",NA
31,-3.60517003225423,0.130689290818707,-3.47448074143552,"ok",NA
32,1.60753693425304,-0.996084723197523,0.611452211055521,"ok",NA
33,1.86881825154906,-0.540483199562463,1.3283350519866,"ok",NA
34,2.21356309872725,-0.989822652261643,1.2237404464656,"ok",NA
35,-0.909700319905084,0.709279775655359,-0.200420544249725,"ok",NA
36,1.68953497243163,-1.38352628507993,0.3060086873517,"ok",NA
37,1.17238977664888,0.057429448825477,1.22981922547436,"ok",NA
38,0.259965747720765,-0.72581093812632,-0.465845190405554,"ok",NA
39,-0.95102997267134,0.0992549876396809,-0.85177498503166,"ok",NA
40,-0.472185025259365,-0.148659824505537,-0.620844849764902,"ok",NA
41,-1.20346553421463,-0.566744061842587,-1.77020959605721,"ok",NA
42,-0.373156274799885,0.386697039075546,0.0135407642756609,"ok",NA
43,0.242181350497926,-1.72491616735963,-1.48273481686171,"ok",NA
44,-1.01720966377919,0.459556455240814,-0.55765320853838,"ok",NA
