"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,0.318042814516012,-1.52739261751114,-1.20934980299512,"ok",NA
2,0.482841378674094,-1.0737482062724,-0.590906827598307,"ok",NA
3,-0.255354269343753,0.01551884710941,-0.239835422234343,"ok",NA
4,0.932786941686243,-1.80422291407438,-0.871435972388141,"ok",NA
5,-0.734753083014061,-1.28614175029351,-2.02089483330758,"ok",NA
6,-1.35757069449395,-1.60946379740713,-2.96703449190108,"ok",NA
7,-1.85535463932704,-0.730665257900955,-2.58601989722799,"ok",NA
8,0.0887548075532997,-1.95735707993219,-1.86860227237889,"ok",NA
9,-1.16158228214977,-1.66867964677695,-2.83026192892673,"ok",NA
10,0.18916200623539,-1.86225175336867,-1.67308974713328,"ok",NA
11,-0.231995862536768,-1.0188865291026,-1.25088239163937,"ok",NA
12,0.449726440026906,-3.88927316565315,-3.43954672562624,"ok",NA
13,1.75860031816164,-1.59332173293833,0.165278585223309,"ok",NA
14,-1.33660677614696,-2.97826748413546,-4.31487426028242,"ok",NA
15,-0.471353703649178,-0.686150555748061,-1.15750425939724,"ok",NA
16,-1.20727568296831,0.0908841618894976,-1.11639152107882,"ok",NA
17,-0.300639507934604,-1.32035888287404,-1.62099839080864,"ok",NA
18,-0.188342335836612,-1.03588289558109,-1.2242252314177,"ok",NA
19,-0.983843126581714,-0.879057308961103,-1.86290043554282,"ok",NA
20,-1.18034022940508,-2.0145352710638,-3.19487550046888,"ok",NA
21,-0.495815649388872,-0.367273696845378,-0.86308934623425,"ok",NA
22,0.903380791771358,-1.13667566755149,-0.233294875780129,"ok",NA
23,0.768492178954343,-0.228379600605639,0.540112578348704,"ok",NA
24,1.43922110307048,-1.25520024157193,0.184020861498555,"ok",NA
25,-1.30361187096174,0.207379725213117,-1.09623214574862,"ok",NA
26,0.685017008884601,-0.481808892846959,0.203208116037642,"ok",NA
27,0.0637414958756872,-0.964501140782164,-0.900759644906477,"ok",NA
28,-1.30803722685903,1.52972156010919,0.221684333250163,"ok",NA
29,0.871934821035978,0.0882127401376564,0.960147561173634,"ok",NA
30,0.838319560962268,-0.727321877225821,0.110997683736447,"ok",NA
31,-0.522734223807664,-0.660046187904823,-1.18278041171249,"ok",NA
32,-0.0128969626197331,-1.00477166521614,-1.01766862783588,"ok",NA
33,-1.0475901009303,-0.27433221282357,-1.32192231375387,"ok",NA
34,0.509116813490871,-0.742236751451897,-0.233119937961026,"ok",NA
35,0.794835943754047,-0.724023149767015,0.0708127939870316,"ok",NA
36,-0.375935563067211,-5.86611273317665,-6.24204829624386,"ok",NA
37,-1.42040368969766,0.482586682810752,-0.937817006886907,"ok",NA
38,-3.93720850267564,1.55176248445103,-2.38544601822461,"ok",NA
39,0.500488218482925,-2.1558678381095,-1.65537961962657,"ok",NA
40,1.83117837856637,-2.96882159551293,-1.13764321694656,"ok",NA
41,2.48773532807529,-3.65006592055606,-1.16233059248076,"ok",NA
42,1.22219441254328,-0.887502208137552,0.334692204405728,"ok",NA
43,-0.409404000907847,-0.566142444094577,-0.975546445002423,"ok",NA
44,-0.969271396770524,-0.534279589165243,-1.50355098593577,"ok",NA
45,-0.357175486848418,-5.35492079612785,-5.71209628297627,"ok",NA
46,1.42495939736559,-2.20329010992617,-0.778330712560587,"ok",NA
47,0.422237662581314,-0.565859487273188,-0.143621824691874,"ok",NA
48,0.807637683985359,-0.442724095052635,0.364913588932724,"ok",NA
49,-0.602764873592928,-0.591941238365532,-1.19470611195846,"ok",NA
50,-0.377658688227433,-0.743648484044646,-1.12130717227208,"ok",NA
51,-1.81997665077601,0.55279692022699,-1.26717973054902,"ok",NA
52,0.298406030123793,-0.342336783500921,-0.043930753377128,"ok",NA
53,2.40779224283835,-1.87467183564853,0.533120407189819,"ok",NA
54,-0.558032157967505,-1.91886270538727,-2.47689486335477,"ok",NA
55,2.208589732797,-2.17081048669391,0.0377792461030872,"ok",NA
56,-0.0399311543709129,-0.325806480877654,-0.365737635248567,"ok",NA
57,-1.04360301685671,-0.419501694909803,-1.46310471176651,"ok",NA
58,0.869945602708421,-1.38774041709591,-0.517794814387494,"ok",NA
59,-0.0739039697608635,-2.74479936547318,-2.81870333523404,"ok",NA
60,-0.192751207482033,-0.649682631132116,-0.842433838614149,"ok",NA
61,-1.04139588487995,-0.42402476389539,-1.46542064877534,"ok",NA
62,-1.7561513884059,-1.96767990810401,-3.72383129650991,"ok",NA
63,-0.572120351518869,-0.609529297686623,-1.18164964920549,"ok",NA
64,-0.735246858864847,-0.99711569101822,-1.73236254988307,"ok",NA
65,-0.409615857712372,-0.604777893696451,-1.01439375140882,"ok",NA
66,-1.07511342999176,-0.0186440463991136,-1.09375747639087,"ok",NA
67,-0.220245340044081,-0.603586674855838,-0.82383201489992,"ok",NA
68,1.37115865828786,-0.627196217077198,0.743962441210658,"ok",NA
69,1.59046289748319,-3.72681822680018,-2.13635532931699,"ok",NA
