"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,0.396239169613086,-2.78932727827224,-2.39308810865915,"ok",NA
2,-0.617973988592424,0.654839752261717,0.0368657636692925,"ok",NA
3,1.12300374693821,0.266399122758128,1.38940286969634,"ok",NA
4,0.71607326082613,-0.793579957011991,-0.0775066961858619,"ok",NA
5,0.604886933542298,0.0471361955792743,0.652023129121572,"ok",NA
6,1.60890084538633,-0.9105496335233,0.69835121186303,"ok",NA
7,0.742404719712656,0.503324865503523,1.24572958521618,"ok",NA
8,1.18357201688466,-0.531816009019909,0.651756007864751,"ok",NA
9,0.956303042542408,1.33910967730793,2.29541271985034,"ok",NA
10,3.33079364511648,-0.433333758202288,2.89745988691419,"ok",NA
11,0.274900717518702,1.11953815067109,1.39443886818979,"ok",NA
12,1.91137031565219,-0.986883199311281,0.924487116340907,"ok",NA
13,0.946632133019161,0.42529405203734,1.3719261850565,"ok",NA
14,1.09311479200639,-0.922626340015591,0.170488451990794,"ok",NA
15,1.32901798071456,-1.50787183220515,-0.178853851490596,"ok",NA
16,-0.451139089429774,0.346345279696323,-0.104793809733451,"ok",NA
17,-2.54513805654959,-0.341031238840709,-2.8861692953903,"ok",NA
18,-0.0616790857583217,0.306483416615233,0.244804330856911,"ok",NA
19,-0.906425639397013,3.61525750520241,2.70883186580539,"ok",NA
20,2.3274941829947,0.0535967311964441,2.38109091419115,"ok",NA
21,1.03291285335681,-0.550614598259516,0.482298255097296,"ok",NA
22,1.07785951079326,0.0359937825275425,1.11385329332081,"ok",NA
23,1.6281760921895,-1.52394823233712,0.104227859852377,"ok",NA
24,1.00816651509449,-0.997121249238349,0.0110452658561401,"ok",NA
25,1.29125412678711,-0.794778402276365,0.49647572451075,"ok",NA
26,0.670470324067922,-1.85711152386556,-1.18664119979764,"ok",NA
27,1.07084030108645,-1.09931856566904,-0.0284782645825936,"ok",NA
28,-17.0173204105782,0.0329858040760375,-16.9843346065022,"ok",NA
29,0.590450523338226,-0.709949417916506,-0.11949889457828,"ok",NA
30,2.89577873795341,-1.35640284109184,1.53937589686157,"ok",NA
31,-3.51644372994158,-0.0210410252850131,-3.53748475522659,"ok",NA
32,1.62681615880122,-1.01045828814717,0.61635787065405,"ok",NA
33,2.27778369095586,-0.290520037899306,1.98726365305656,"ok",NA
34,2.3046579340469,-1.0043449957227,1.3003129383242,"ok",NA
35,-0.183709479085965,0.124031155980958,-0.0596783231050069,"ok",NA
36,2.02864083491739,-1.60950306178727,0.419137773130113,"ok",NA
37,1.67384709689501,-0.233810614986107,1.4400364819089,"ok",NA
38,1.73640918342983,-1.50614018512656,0.230268998303272,"ok",NA
39,0.052214950454758,-0.0415832552845842,0.0106316951701738,"ok",NA
40,0.348004619801834,-0.7284350716181,-0.380430451816266,"ok",NA
41,-0.357738618981573,-0.803200693514554,-1.16093931249613,"ok",NA
42,0.232735440456533,-0.0124987517386399,0.220236688717893,"ok",NA
43,1.00892685039314,-1.98695430643808,-0.978027456044941,"ok",NA
44,-0.593390584887621,0.244216616341229,-0.349173968546392,"ok",NA
45,0.957083747706484,-0.476451472237791,0.480632275468693,"ok",NA
46,-0.570259552442462,1.69593413802732,1.12567458558486,"ok",NA
47,0.293946880306875,0.274400252207594,0.56834713251447,"ok",NA
48,-1.77403771212815,-0.208440749437543,-1.98247846156569,"ok",NA
49,0.485301421255252,-1.08626801198661,-0.60096659073136,"ok",NA
50,0.0833031057044443,-0.670407481903794,-0.58710437619935,"ok",NA
51,-0.564002010039895,-0.374561310288109,-0.938563320328005,"ok",NA
52,-2.46819546092464,0.949708201117679,-1.51848725980696,"ok",NA
53,-5.40413939652635,3.07123446325384,-2.33290493327251,"ok",NA
54,-0.907821001066965,-0.547644684863334,-1.4554656859303,"ok",NA
55,-0.538221500768812,-1.11642552223093,-1.65464702299974,"ok",NA
56,2.55531434454785,-0.5750431201698,1.98027122437805,"ok",NA
57,1.906235369276,-1.52933248679106,0.376902882484939,"ok",NA
58,0.770842258932984,-1.56963650866715,-0.798794249734162,"ok",NA
59,-3.29128770774051,0.150181283235249,-3.14110642450526,"ok",NA
60,-1.75249223272931,1.6143147807347,-0.138177451994604,"ok",NA
61,0.820614164859464,-1.19449939729187,-0.373885232432403,"ok",NA
62,0.182218585148905,-0.798732723354322,-0.616514138205417,"ok",NA
63,-2.25071550930173,-0.746089509086135,-2.99680501838787,"ok",NA
64,0.776836465961011,-0.815575767505258,-0.038739301544247,"ok",NA
65,1.64784194387616,-0.300183640853822,1.34765830302234,"ok",NA
66,1.72423071618991,0.175068982201852,1.89929969839176,"ok",NA
67,1.0387884041905,0.972108885689541,2.01089728988004,"ok",NA
68,1.41908372157415,-0.852024956132288,0.567058765441857,"ok",NA
69,-0.669687607710275,0.144250693477329,-0.525436914232946,"ok",NA
70,0.595330612856805,-1.02288986009739,-0.427559247240585,"ok",NA
71,0.948656728984996,0.0689550609971427,1.01761178998214,"ok",NA
72,-0.376233407926486,0.398215329185623,0.0219819212591363,"ok",NA
73,1.53045011622172,1.3705725404204,2.90102265664212,"ok",NA
74,0.240698406569034,-0.12709181078055,0.113606595788483,"ok",NA
