"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"KIT",0.344664767283378,1.41151665378258,2.83029048183845,-4.50748395489858,3.08239705127296,0.62,-0.310803398854894,0.732857942417724,1.01883824869339,-1.92527898471613,1.65716494331333,0.64,0.0338613684284845,1.03444119057945,2.81083899553141,-3.34920504813396,2.89933034102135,0.88,100,0,100
