"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,NA,NA,NA,"failed","Non-finite estimate encountered for PIK3CA: alpha, direct_effect, total_effect"
2,3.00041603724095,-0.662372447592216,2.33804358964874,"ok",NA
3,1.58046716733662,-0.0130326508789333,1.56743451645768,"ok",NA
4,0.967965117212297,-0.000505988020792568,0.967459129191504,"ok",NA
5,1.3873390224085,0.283670097063089,1.67100911947159,"ok",NA
6,1.4668869263485,0.314239908573728,1.78112683492223,"ok",NA
7,1.4757946540039,0.151691228977117,1.62748588298101,"ok",NA
8,2.58727475469175,-0.033560091740155,2.55371466295159,"ok",NA
9,2.07526526279745,-0.420873557549686,1.65439170524777,"ok",NA
10,1.59486410576193,0.050516301318938,1.64538040708087,"ok",NA
11,4.93628779335275,0.0419450776936893,4.97823287104644,"ok",NA
12,1.47648508529057,0.161553596214474,1.63803868150505,"ok",NA
13,0.318166466406086,0.935349124710108,1.25351559111619,"ok",NA
14,3.56472995911092,-0.0903286274769075,3.47440133163401,"ok",NA
15,2.33312188031487,0.17153988345944,2.50466176377431,"ok",NA
16,1.65433603022985,-0.392563313679323,1.26177271655053,"ok",NA
17,1.5356873875803,-0.149002713732295,1.38668467384801,"ok",NA
18,3.98005224468835,-0.251779191928335,3.72827305276002,"ok",NA
19,1.81241781689448,-0.110293484419377,1.7021243324751,"ok",NA
20,1.38953654058958,-0.766661513646852,0.622875026942724,"ok",NA
21,1.76495405090383,-0.0226690566878044,1.74228499421602,"ok",NA
22,0.648662611209687,0.463362812927477,1.11202542413716,"ok",NA
23,1.95673704370061,-0.171386190248473,1.78535085345214,"ok",NA
24,1.90346168026948,0.418016803887346,2.32147848415683,"ok",NA
25,4.19198703676671,0.14014441969446,4.33213145646117,"ok",NA
26,2.42318429446246,-0.890315460621775,1.53286883384069,"ok",NA
27,3.35961053418588,0.175684743623173,3.53529527780905,"ok",NA
28,0.98771723906209,-0.00797580114211985,0.97974143791997,"ok",NA
29,0.572426145782101,0.0720585820176793,0.64448472779978,"ok",NA
30,0.972873127785288,0.14168813217991,1.1145612599652,"ok",NA
31,0.895349280949121,-0.262120356247028,0.633228924702094,"ok",NA
32,2.28924514598005,-0.300516611288914,1.98872853469113,"ok",NA
33,1.12653579686891,0.745272972227669,1.87180876909658,"ok",NA
34,2.04197927280103,-0.0571020740430411,1.98487719875799,"ok",NA
35,2.12519725372402,-0.319779454513993,1.80541779921003,"ok",NA
36,-0.472818286502315,0.594198330197609,0.121380043695294,"ok",NA
37,3.17810042628455,-0.4661684249842,2.71193200130035,"ok",NA
38,3.07482457394115,0.224222514764509,3.29904708870566,"ok",NA
39,0.079595143907119,0.366081169996399,0.445676313903518,"ok",NA
40,1.02061509137468,-0.313213565534398,0.70740152584028,"ok",NA
41,3.57488659159968,-0.135901442503751,3.43898514909593,"ok",NA
42,3.43284194301187,-0.50541332820019,2.92742861481168,"ok",NA
43,2.06170353338497,-0.111049385863167,1.9506541475218,"ok",NA
44,0.151893334022398,0.8536042653418,1.0054975993642,"ok",NA
45,0.960029301334421,0.309595814885555,1.26962511621998,"ok",NA
46,2.28695434013439,0.243730674703628,2.53068501483802,"ok",NA
47,0.566744028668195,0.636160744660342,1.20290477332854,"ok",NA
48,1.29329057225604,-0.0830130934828477,1.21027747877319,"ok",NA
49,2.20478664863876,-0.245138525655022,1.95964812298374,"ok",NA
50,1.40530231560028,-0.114244282032864,1.29105803356742,"ok",NA
51,2.7390975058758,-0.533958253332932,2.20513925254287,"ok",NA
52,-0.118524407043328,-0.357872203799486,-0.476396610842813,"ok",NA
53,0.148126273860208,0.410756911020832,0.55888318488104,"ok",NA
54,1.35278061100144,0.470433310958896,1.82321392196034,"ok",NA
55,1.17456621472098,0.181902751389239,1.35646896611022,"ok",NA
56,2.04553264956301,-0.732588446513717,1.31294420304929,"ok",NA
57,1.71985974232518,-0.335537645287061,1.38432209703811,"ok",NA
58,1.47220320804194,0.0649944997797976,1.53719770782173,"ok",NA
59,2.33791580246458,-0.484271118088408,1.85364468437618,"ok",NA
60,1.32975673012269,0.113688581633306,1.443445311756,"ok",NA
61,0.809187354506903,0.333005577269041,1.14219293177594,"ok",NA
62,2.42620836198648,-0.210968145670925,2.21524021631556,"ok",NA
63,2.29482688064004,-0.0524165681826493,2.24241031245739,"ok",NA
64,1.55656775995401,-0.429681557173275,1.12688620278074,"ok",NA
65,2.78488740749935,-0.180454044768613,2.60443336273074,"ok",NA
66,1.59227077843159,0.0562306333657233,1.64850141179731,"ok",NA
67,2.83272339586385,-0.29384378650119,2.53887960936266,"ok",NA
68,1.82471728304066,-0.63080258745202,1.19391469558864,"ok",NA
69,1.22001441675832,-0.242200515688168,0.977813901070153,"ok",NA
70,4.12333064995499,0.40293110115366,4.52626175110865,"ok",NA
71,1.85421997694496,-1.17485830425381,0.679361672691154,"ok",NA
72,6.4527482934153,0.660284198538919,7.11303249195422,"ok",NA
73,2.82594256274222,-0.806809830989364,2.01913273175286,"ok",NA
74,0.618881204596374,0.95478095650427,1.57366216110064,"ok",NA
75,1.08151030917701,0.0479145242853174,1.12942483346233,"ok",NA
76,0.75512747531524,0.253535773168328,1.00866324848357,"ok",NA
77,3.60779516791288,-0.419307117807102,3.18848805010578,"ok",NA
78,1.6451714571596,-0.425466954042446,1.21970450311715,"ok",NA
79,1.31233162586651,-0.225555903418294,1.08677572244821,"ok",NA
80,-0.872498985699773,0.722344678636682,-0.150154307063091,"ok",NA
81,1.66365629622417,-0.0391720558511849,1.62448424037298,"ok",NA
82,3.07171079054308,-0.96797216579078,2.1037386247523,"ok",NA
83,1.50735774576773,0.241198241629567,1.7485559873973,"ok",NA
84,2.83701043962393,-0.765684083046363,2.07132635657756,"ok",NA
85,0.247641928657246,-0.209641045717129,0.0380008829401171,"ok",NA
86,2.43717582000756,-0.370513262707869,2.06666255729969,"ok",NA
87,1.99932829328823,-0.191646521217878,1.80768177207035,"ok",NA
88,1.56813564704857,-0.457697627007485,1.11043802004109,"ok",NA
89,2.97949927293988,-1.94236716297056,1.03713210996932,"ok",NA
90,0.24427363772068,-0.13640908813711,0.10786454958357,"ok",NA
91,2.29823800151854,-0.589291233250859,1.70894676826768,"ok",NA
92,2.06233013742955,-0.405401956032081,1.65692818139747,"ok",NA
93,2.33050525620941,-0.677086369283426,1.65341888692598,"ok",NA
94,1.56853894632721,-0.627879408508317,0.940659537818893,"ok",NA
95,2.52516994576944,0.122522134345961,2.6476920801154,"ok",NA
96,0.127925284500186,0.51505616083525,0.642981445335436,"ok",NA
97,-0.266343301701616,0.201210323796085,-0.065132977905531,"ok",NA
98,0.341089335609188,-0.0174837495413079,0.32360558606788,"ok",NA
99,2.85636682640821,-0.0431457546940977,2.81322107171411,"ok",NA
100,1.58754345334587,-0.276669711579082,1.31087374176679,"ok",NA
