"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"PIK3CA",1.25728372411539,3.51585846378112,1.18508202349202,-0.199824799105387,4.16109166270144,0.0808080808080808,-0.0925750495369207,0.911580794680682,0.464866932377255,-0.933026648464728,0.804855183440441,0.787878787878788,1.16470867457847,3.20498905239839,1.12006722557558,-0.0187227405249893,4.43890311851729,0.0606060606060606,100,1,99
