"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"PDGFRA",-0.00728766837907176,0.992738822285342,2.13038595296409,-2.32902799885593,4.15297593036231,0.92,0.0782035108391732,1.08134270123936,0.829614525370263,-1.5961656350626,1.81493711328581,0.9,0.0709158424601015,1.07349087971522,2.25616331303967,-2.13596686683607,4.06013509070341,0.84,100,0,100
