"Gene","Basis","basis_index","parameter","estimate","std_error","statistic","p_value","hazard_ratio"
"MDM4","Basis1",1,"lambda",0.0072551779305677,0.291523857454159,0.0248870812630096,0.980233504133612,NA
"MDM4","Basis2",2,"lambda",0.180535688218239,0.358691493060501,0.503317451656954,0.616715188713811,NA
"MDM4","Basis3",3,"lambda",-0.205181637469781,0.13012684180292,-1.57678181247595,0.120478652032013,NA
"MDM4","Basis1",1,"beta",-0.129714498161819,0.624415689009138,-0.207737410262158,0.835434005660966,0.878346164570943
"MDM4","Basis2",2,"beta",0.322115153328844,0.529039143114614,0.608868280393119,0.54261175053266,1.38004368343181
"MDM4","Basis3",3,"beta",-0.398670194745242,0.611938550280931,-0.651487301400147,0.51473197171397,0.671212034108993
