"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"MDM4",-0.219861442896737,0.8026300003462,0.86240944125584,-2.34374476344203,1.19170934142711,0.808080808080808,0.139011982495633,1.14913786946061,0.564576927155233,-0.579921500114797,1.48984604160659,0.98989898989899,-0.0808494604011038,0.922332528563003,0.563218928420233,-1.35493992721363,0.8227298372937,0.787878787878788,100,1,99
