"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,-0.249406921417747,-0.269464468463532,-0.518871389881279,"ok",NA
2,-0.0608693363695036,-0.198601515988453,-0.259470852357957,"ok",NA
3,-0.876956885428503,0.0564026017119327,-0.82055428371657,"ok",NA
4,-0.434577732412853,0.160025809319074,-0.274551923093779,"ok",NA
5,0.463174238083894,-0.428364003572711,0.034810234511183,"ok",NA
6,0.585755382494468,0.216946455310073,0.802701837804541,"ok",NA
7,1.40795463006091,-0.888651863183113,0.519302766877799,"ok",NA
8,0.0245339972909647,-0.0418335813958184,-0.0172995841048537,"ok",NA
9,0.178689000989326,0.183093195828382,0.361782196817707,"ok",NA
10,0.864520613301126,-0.121223975045607,0.743296638255519,"ok",NA
11,1.38188365400439,-0.202803659311379,1.17907999469301,"ok",NA
12,-0.039802548787297,0.158737603355017,0.11893505456772,"ok",NA
13,0.715580348532353,-0.15674083497253,0.558839513559823,"ok",NA
14,-0.778532343131555,0.251887990151066,-0.526644352980489,"ok",NA
15,-0.457241647657923,0.0202496863816979,-0.436991961276225,"ok",NA
16,0.508422992167857,-0.534717132324914,-0.0262941401570573,"ok",NA
17,0.293455994200194,0.23377909167502,0.527235085875215,"ok",NA
18,-0.836431414969468,0.394122243938039,-0.442309171031429,"ok",NA
19,-0.156322027815811,-0.00709719363028383,-0.163419221446095,"ok",NA
20,-0.824188065876038,-0.058369589974247,-0.882557655850285,"ok",NA
21,1.06437299699721,-0.0260396048768141,1.03833339212039,"ok",NA
22,-1.22870835115282,-0.531093926145836,-1.75980227729866,"ok",NA
23,-0.597167195178946,0.648631619117716,0.0514644239387695,"ok",NA
24,0.39204383769706,-0.43796027376338,-0.0459164360663199,"ok",NA
25,0.305644865015252,0.0383130634329304,0.343957928448182,"ok",NA
26,0.00470692993194526,-0.312913100991714,-0.308206171059768,"ok",NA
27,0.120760062313186,0.188382532516186,0.309142594829372,"ok",NA
28,0.768022646852908,-0.146077026876897,0.621945619976011,"ok",NA
29,-0.377694072512165,-0.0693156113083885,-0.447009683820553,"ok",NA
30,NA,NA,NA,"failed","Exposure coefficient missing in mediator model for MDM4, basis 1."
31,-0.668255542412143,1.01414914787175,0.345893605459607,"ok",NA
32,1.24482728076343,-1.56438999748927,-0.319562716725835,"ok",NA
33,-0.414849617252906,0.125180169241951,-0.289669448010955,"ok",NA
34,-0.0887131843909413,-0.145348258769712,-0.234061443160653,"ok",NA
35,-0.106106951969692,-0.0279377619679844,-0.134044713937677,"ok",NA
36,0.0591974634514729,-0.161251237985048,-0.102053774533575,"ok",NA
37,-0.0898923119778525,0.0949077194121793,0.00501540743432685,"ok",NA
38,-1.37973655209101,1.17556415015762,-0.204172401933391,"ok",NA
39,-1.10375180632103,1.31513064598347,0.21137883966244,"ok",NA
40,1.1267874155716,-0.430050817429622,0.696736598141975,"ok",NA
41,-1.23670268453004,-0.137637717488477,-1.37434040201852,"ok",NA
42,0.244477874276595,-0.139833202039153,0.104644672237442,"ok",NA
43,-0.45617227282371,0.00742430839975852,-0.448747964423952,"ok",NA
44,-1.11779018390202,0.160431258519585,-0.957358925382435,"ok",NA
45,-1.08172753488393,0.0748313019650824,-1.00689623291885,"ok",NA
46,-0.412899275170814,-0.15281607737992,-0.565715352550734,"ok",NA
47,-0.477239062334961,-0.00503701244992999,-0.482276074784891,"ok",NA
48,0.261578048042962,0.110667259397171,0.372245307440133,"ok",NA
49,-0.427721118426489,0.0751762008946976,-0.352544917531792,"ok",NA
50,-1.17408411747231,0.525596784288571,-0.648487333183739,"ok",NA
51,-2.26665107393637,2.31607305459766,0.0494219806612852,"ok",NA
52,0.059431489158087,-0.164111098437195,-0.104679609279108,"ok",NA
53,-0.483462900911329,0.154633103614658,-0.328829797296671,"ok",NA
54,1.00002651710343,-0.223440051713324,0.776586465390108,"ok",NA
55,-0.524305456696227,0.358099502633978,-0.166205954062249,"ok",NA
56,-0.163457267548096,0.0140439203215868,-0.149413347226509,"ok",NA
57,-1.75295896417395,1.45478407412209,-0.298174890051859,"ok",NA
58,-0.159066580578888,0.163848845786011,0.00478226520712302,"ok",NA
59,-2.02441068908952,0.833068968451255,-1.19134172063826,"ok",NA
60,-0.166714453174693,0.210734541392881,0.0440200882181877,"ok",NA
61,0.317534699071481,-0.0699612817344632,0.247573417337018,"ok",NA
62,0.570213299726363,0.0200264602438145,0.590239759970178,"ok",NA
63,-0.128665148637875,0.416533481905739,0.287868333267864,"ok",NA
64,-0.697090761849448,-0.132941343827646,-0.830032105677094,"ok",NA
65,-0.221924948518962,-0.118061585458569,-0.339986533977531,"ok",NA
66,0.0238462819315985,-0.0458466555802768,-0.0220003736486783,"ok",NA
67,-2.84976134169752,1.51853310591209,-1.33122823578543,"ok",NA
68,-0.94771534532774,0.18506600437687,-0.76264934095087,"ok",NA
69,-0.0562141013333283,-0.163748608106739,-0.219962709440067,"ok",NA
70,-0.57951845594931,0.413345232376922,-0.166173223572388,"ok",NA
71,0.783533800596207,-0.0162425525479431,0.767291248048264,"ok",NA
72,-1.21241656221068,0.324054447223878,-0.888362114986801,"ok",NA
73,0.637139763694554,-0.147684486270279,0.489455277424276,"ok",NA
74,-0.0588910964461684,-0.0351042209520693,-0.0939953173982377,"ok",NA
75,0.78973641815087,-0.362189954099432,0.427546464051437,"ok",NA
76,-0.116000656587745,-0.247856105458554,-0.363856762046299,"ok",NA
77,-1.07655069465161,0.379846560284123,-0.69670413436749,"ok",NA
78,-1.42396030157815,1.24027978054877,-0.183680521029381,"ok",NA
79,0.526116600735315,-0.315973740602333,0.210142860132982,"ok",NA
80,-1.36395099438508,1.08734045015615,-0.27661054422893,"ok",NA
81,0.274338045047029,-0.296069826391652,-0.0217317813446231,"ok",NA
82,-0.841661579407724,1.09374964721508,0.252088067807358,"ok",NA
83,0.230703154852761,-0.0737884026648945,0.156914752187867,"ok",NA
84,0.886540017331525,-0.5133531376545,0.373186879677025,"ok",NA
85,-0.234625086362643,0.0919580005375078,-0.142667085825135,"ok",NA
86,0.012158023434137,-0.218967852915069,-0.206809829480932,"ok",NA
87,-0.925195857311002,0.635534472773637,-0.289661384537365,"ok",NA
88,-2.40682141849212,1.988684809981,-0.418136608511122,"ok",NA
89,0.882514341049752,-0.511866837902393,0.370647503147359,"ok",NA
90,0.00293088469677365,0.0873615664831495,0.0902924511799232,"ok",NA
91,-0.334229017649945,0.112496326961704,-0.221732690688242,"ok",NA
92,-0.022237432698608,-0.07656603198781,-0.098803464686418,"ok",NA
93,-0.923482603717828,0.60613986626221,-0.317342737455618,"ok",NA
94,0.947012749318433,-0.107896366988148,0.839116382330285,"ok",NA
95,-1.30567426754645,0.614961558975997,-0.690712708570454,"ok",NA
96,0.179343752547848,-0.233153918941491,-0.0538101663936426,"ok",NA
97,0.155382935425775,-0.0196922181678424,0.135690717257933,"ok",NA
98,-0.388800345784818,0.645886314629726,0.257085968844908,"ok",NA
99,0.35511039126714,-0.616906891942883,-0.261796500675743,"ok",NA
100,-2.69662832708554,0.625533861163205,-2.07109446592234,"ok",NA
