"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,-0.520373644584439,-0.159834579768874,-0.680208224353313,"ok",NA
2,0.0892128160633729,-0.43753757421301,-0.348324758149637,"ok",NA
3,-1.29568556211971,0.305542952605664,-0.990142609514043,"ok",NA
4,-0.369349111928445,-0.0232750926723574,-0.392624204600803,"ok",NA
5,0.621619649767652,-0.690070026391244,-0.0684503766235919,"ok",NA
6,0.490328005189625,0.187848242833979,0.678176248023603,"ok",NA
7,1.21784027814183,-0.524441893745155,0.693398384396676,"ok",NA
8,-0.273662146320845,0.317506411734493,0.0438442654136486,"ok",NA
9,0.25847773593816,0.156302923798908,0.414780659737068,"ok",NA
10,1.50353543947971,-0.695852901841638,0.807682537638069,"ok",NA
11,1.14779062557852,-0.0080476572728204,1.1397429683057,"ok",NA
12,0.410751205734067,-0.395590139701278,0.0151610660327894,"ok",NA
13,1.67892367712636,-1.0323042071234,0.646619470002956,"ok",NA
14,-0.477810363821496,-0.0878914210956168,-0.565701784917112,"ok",NA
15,-0.852262984459136,0.356100524850166,-0.49616245960897,"ok",NA
16,0.589191910713344,-0.603606176210819,-0.0144142654974748,"ok",NA
17,0.798143059999245,-0.308352006210047,0.489791053789197,"ok",NA
18,-2.39601546574677,1.04688695113832,-1.34912851460845,"ok",NA
19,-0.201067084813389,0.0433375681089316,-0.157729516704458,"ok",NA
20,-0.861285972985989,-0.0168376494579723,-0.878123622443961,"ok",NA
21,1.89884068856455,-0.75794237671332,1.14089831185123,"ok",NA
22,-0.896749777192663,-0.860813649096418,-1.75756342628908,"ok",NA
23,-0.411868351157342,0.573871437471604,0.162003086314262,"ok",NA
24,0.391683502242549,-0.424394512282935,-0.0327110100403857,"ok",NA
25,0.70352998654157,-0.190692026178545,0.512837960363025,"ok",NA
26,-0.00368681373646532,-0.4074642117464,-0.411151025482865,"ok",NA
27,-0.261478673434532,0.443286657012376,0.181807983577844,"ok",NA
28,0.668898742792132,-0.0142642523412067,0.654634490450925,"ok",NA
29,-0.206133693532573,-0.133234318563125,-0.339368012095699,"ok",NA
30,NA,NA,NA,"failed","Exposure coefficient missing in mediator model for MDM4, basis 1."
31,-0.95153639403544,1.2667730804064,0.315236686370961,"ok",NA
32,1.36049771633817,-1.60458012533011,-0.244082408991938,"ok",NA
33,-0.391213399355555,0.173474840555155,-0.217738558800401,"ok",NA
34,-0.057129983115739,-0.0279252698064982,-0.0850552529222372,"ok",NA
35,-0.340381416578304,0.015258171292201,-0.325123245286103,"ok",NA
36,-0.141626560815112,0.0517772798812943,-0.0898492809338174,"ok",NA
37,-0.122982783379967,0.13271606338208,0.00973328000211354,"ok",NA
38,-1.53633667440459,1.08105830796608,-0.455278366438506,"ok",NA
39,-1.6643588183728,1.81023152967609,0.145872711303291,"ok",NA
40,-0.418405931946159,0.88995402538227,0.471548093436111,"ok",NA
41,-0.647556582501993,0.149162044957349,-0.498394537544644,"ok",NA
42,0.211872136889465,-0.0340455542564158,0.177826582633049,"ok",NA
43,-0.442619670455598,0.0445922632707005,-0.398027407184897,"ok",NA
44,-1.08280331177266,0.186550357669244,-0.896252954103415,"ok",NA
45,-0.695034398327347,-0.215797763758376,-0.910832162085723,"ok",NA
46,-0.247324617090958,-0.394830261864609,-0.642154878955566,"ok",NA
47,-0.229583500350309,-0.174962022862017,-0.404545523212326,"ok",NA
48,-0.316073269372063,0.683097041185474,0.367023771813411,"ok",NA
49,-0.579595406474097,0.421605878496763,-0.157989527977333,"ok",NA
50,-1.39972666201838,0.611705017056566,-0.788021644961813,"ok",NA
51,-1.00022812563544,1.44213468779658,0.441906562161147,"ok",NA
52,0.0511408244069047,-0.142161773700598,-0.0910209492936934,"ok",NA
53,-0.464392622556195,0.106761905769702,-0.357630716786493,"ok",NA
54,0.943247403805602,-0.139801153672321,0.803446250133281,"ok",NA
55,-0.705499195474597,0.484680865272252,-0.220818330202345,"ok",NA
56,-0.599929662062584,0.689853518916495,0.0899238568539101,"ok",NA
57,-1.59248354719147,1.29570429588987,-0.296779251301594,"ok",NA
58,-0.254907118230247,0.424731272293106,0.169824154062858,"ok",NA
59,-2.54299953432807,0.947441407684654,-1.59555812664341,"ok",NA
60,-0.40487724602693,0.417609405379505,0.0127321593525742,"ok",NA
61,0.313501455060921,-0.232439510533733,0.0810619445271876,"ok",NA
62,0.429708267394359,0.202574247966702,0.632282515361061,"ok",NA
63,-0.107185349231547,0.413973710770307,0.30678836153876,"ok",NA
64,-0.67399752526034,-0.0691967253957587,-0.743194250656099,"ok",NA
65,-0.445041815088031,-0.0244226414536273,-0.469464456541658,"ok",NA
66,0.203768547996375,-0.246687146529782,-0.0429185985334072,"ok",NA
67,-3.70496214699558,2.19329185943378,-1.5116702875618,"ok",NA
68,-1.22149466267586,0.268845091246374,-0.952649571429491,"ok",NA
69,0.113052664554966,-0.389748427459917,-0.276695762904951,"ok",NA
70,-0.575796362915973,0.436994291599525,-0.138802071316448,"ok",NA
71,0.82497100058748,-0.0833446815309348,0.741626319056545,"ok",NA
72,-1.51361369711319,0.794218038421003,-0.719395658692187,"ok",NA
73,1.30322705532318,-0.806111496650991,0.49711555867219,"ok",NA
74,-0.0553753260715629,0.0308176250544376,-0.0245577010171254,"ok",NA
75,1.48758894995743,-0.837652280577368,0.649936669380065,"ok",NA
76,-0.130372748780611,-0.308252975884168,-0.438625724664778,"ok",NA
77,-1.19579471362436,0.374830969350619,-0.820963744273741,"ok",NA
78,-1.20667268909666,1.1387244952143,-0.0679481938823625,"ok",NA
