"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,NA,NA,NA,"failed","Non-finite estimate encountered for PIK3CA: alpha, direct_effect, total_effect"
2,3.00834770910471,-0.733401819388551,2.27494588971616,"ok",NA
3,1.69017870298799,-0.0333760628023846,1.6568026401856,"ok",NA
4,1.85112985789434,-0.390674290609596,1.46045556728474,"ok",NA
5,1.20551362797514,0.520854084238834,1.72636771221398,"ok",NA
6,1.12784557693769,0.987596116026089,2.11544169296378,"ok",NA
7,1.31870628891228,0.359396455263947,1.67810274417622,"ok",NA
8,2.47799967382297,0.0413883922975151,2.51938806612049,"ok",NA
9,2.34768188336001,-0.36538230141818,1.98229958194183,"ok",NA
10,1.02670414230261,0.0735216957703656,1.10022583807298,"ok",NA
11,6.72867111560222,-0.692354805179075,6.03631631042314,"ok",NA
12,1.55156808494657,0.0734339927503287,1.6250020776969,"ok",NA
13,0.728539111785469,0.598788337266798,1.32732744905227,"ok",NA
14,3.24505398209742,0.150705493268988,3.39575947536641,"ok",NA
15,2.53772348796087,0.735987605590718,3.27371109355159,"ok",NA
16,1.0542267075391,0.419701330474214,1.47392803801332,"ok",NA
17,1.34382790364195,-0.00805051695958757,1.33577738668236,"ok",NA
18,4.39881377765159,-0.569148893941512,3.82966488371008,"ok",NA
19,1.81950495750873,-0.176903515310973,1.64260144219775,"ok",NA
20,1.66514882027593,-0.698581006020582,0.96656781425535,"ok",NA
21,1.9602310083801,-0.146736933119736,1.81349407526036,"ok",NA
22,0.936311040736587,0.320464720416522,1.25677576115311,"ok",NA
23,2.12766427793406,-0.204595184556077,1.92306909337798,"ok",NA
24,2.38782780023322,0.304932922359575,2.69276072259279,"ok",NA
25,4.12791316703843,-0.0772210134602629,4.05069215357817,"ok",NA
26,2.49125511371303,-0.609101543734945,1.88215356997809,"ok",NA
27,3.36214795894285,0.0752817287657839,3.43742968770863,"ok",NA
28,0.856890058897414,-0.0176381602439077,0.839251898653506,"ok",NA
29,0.534435239996211,0.0747755321673344,0.609210772163546,"ok",NA
30,0.502175333130547,0.366745485266478,0.868920818397025,"ok",NA
31,0.454348402964328,0.143919032886709,0.598267435851037,"ok",NA
32,2.22878069189376,-0.235730283383737,1.99305040851003,"ok",NA
33,2.05919397647332,0.0761070663219596,2.13530104279528,"ok",NA
34,1.78710064941012,0.10616764056371,1.89326828997383,"ok",NA
35,2.16631725755769,-0.230178644124623,1.93613861343307,"ok",NA
36,-0.154828424374303,0.415254950149317,0.260426525775013,"ok",NA
37,3.31735917925436,-0.0398587223854696,3.27750045686889,"ok",NA
38,3.48420194326512,0.419771416539617,3.90397335980473,"ok",NA
39,-0.307487966012344,0.528515559243653,0.221027593231309,"ok",NA
40,1.12844203999425,-0.150811140873554,0.977630899120701,"ok",NA
41,3.6304285203121,-0.208471489704054,3.42195703060805,"ok",NA
42,3.56253551603701,-0.522897491093893,3.03963802494312,"ok",NA
43,1.94961992536734,0.254680068862879,2.20429999423022,"ok",NA
44,0.441236435595853,0.71472449281525,1.1559609284111,"ok",NA
45,0.676360535766391,0.380390334704848,1.05675087047124,"ok",NA
46,2.6084832886,0.994168206925512,3.60265149552551,"ok",NA
47,0.528441746904206,0.508997792506707,1.03743953941091,"ok",NA
48,1.59169240547594,-0.336393438498759,1.25529896697719,"ok",NA
49,2.2569035496896,-0.13687502805254,2.12002852163706,"ok",NA
50,1.40904892236709,-0.107323258847562,1.30172566351953,"ok",NA
51,2.70692161037692,-0.535492537466738,2.17142907291018,"ok",NA
52,-0.102081800210494,-0.363314987066808,-0.465396787277303,"ok",NA
53,0.660890696934955,0.440431872151946,1.1013225690869,"ok",NA
54,1.7875838431556,0.0931448958260973,1.8807287389817,"ok",NA
55,1.04576441498375,0.453823956708457,1.49958837169221,"ok",NA
56,2.16533923214873,-0.916843800123929,1.2484954320248,"ok",NA
57,1.6277565528533,-0.21130026655494,1.41645628629837,"ok",NA
58,1.54723846973707,0.0322429586489826,1.57948142838605,"ok",NA
59,1.75573024684234,-0.137314227617608,1.61841601922473,"ok",NA
60,1.62256279931181,-0.246855498851085,1.37570730046073,"ok",NA
61,0.975043884612162,0.404655786176259,1.37969967078842,"ok",NA
62,3.49812780915802,-0.513469740580016,2.984658068578,"ok",NA
63,2.34090448625091,-0.062357374557102,2.27854711169381,"ok",NA
64,0.918500450953083,-0.57314219661732,0.345358254335763,"ok",NA
65,3.06125969065672,-0.0366020654444896,3.02465762521223,"ok",NA
66,1.58696647039556,0.0794562559052612,1.66642272630082,"ok",NA
67,2.4782593131886,0.1428051539975,2.6210644671861,"ok",NA
68,1.85076765305638,-0.633487660555548,1.21727999250083,"ok",NA
69,0.6720090350551,0.296599365712634,0.968608400767733,"ok",NA
70,4.04436824667552,0.67015425956518,4.7145225062407,"ok",NA
71,1.37508876476257,-0.932177645684526,0.442911119078042,"ok",NA
72,7.45727713729673,0.163320934483081,7.62059807177981,"ok",NA
73,2.50111419381558,-1.34484304598827,1.15627114782731,"ok",NA
74,1.22932244584023,0.293928744985718,1.52325119082595,"ok",NA
75,1.75150726227933,-0.0511176016084695,1.70038966067087,"ok",NA
76,1.28423913838208,-0.0927598189247477,1.19147931945734,"ok",NA
77,3.49020889796365,-0.377444572700166,3.11276432526348,"ok",NA
78,2.02382488437327,-0.771278039404272,1.252546844969,"ok",NA
79,0.958937972175099,0.266216751633925,1.22515472380902,"ok",NA
80,-0.862455082753682,0.755249804057299,-0.107205278696383,"ok",NA
81,1.78688942110501,-0.16331644483317,1.62357297627184,"ok",NA
82,3.07212741949427,-0.956946842087078,2.11518057740719,"ok",NA
83,1.68538693539109,0.119453509492413,1.80484044488351,"ok",NA
84,2.70275469424355,-0.587515108840711,2.11523958540283,"ok",NA
85,-0.521742040597634,0.304007869638891,-0.217734170958743,"ok",NA
86,2.27404594208659,-0.28903283640455,1.98501310568204,"ok",NA
87,1.85846516543539,0.197909199160149,2.05637436459554,"ok",NA
88,1.54487231179441,-0.561128048795674,0.983744262998733,"ok",NA
89,3.00110521301082,-2.26077253442587,0.740332678584947,"ok",NA
90,0.437572713166001,-0.0347340272768442,0.402838685889157,"ok",NA
91,2.30152992210436,-0.3412230349511,1.96030688715326,"ok",NA
92,1.87792428650932,-0.14632013165983,1.73160415484949,"ok",NA
93,2.31382970962842,-0.633012700767652,1.68081700886077,"ok",NA
94,1.61781413774158,-0.751198834506291,0.866615303235288,"ok",NA
95,2.4604783157023,-0.00171281735868439,2.45876549834362,"ok",NA
96,-0.636747230463578,1.12688387019066,0.490136639727077,"ok",NA
97,0.458794106524684,-0.635972427938516,-0.177178321413832,"ok",NA
98,0.230003865699567,0.167691579675542,0.397695445375109,"ok",NA
99,2.75706483654418,0.0205341172688766,2.77759895381306,"ok",NA
100,1.9596757583512,-0.576585870082769,1.38308988826843,"ok",NA
