"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"EGFR",0.0114412166393471,1.011506917686,0.72745838972468,-1.56553892700677,1.30338608847634,0.82,0.165131304391899,1.17954798837496,0.456816577061239,-0.650561132427586,1.07704740863349,0.66,0.176572521031246,1.19312094998388,0.682062888603337,-1.27491004994378,1.26250288143885,0.7,100,0,100
