"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"EGFR",0.140762694795801,1.1511514413415,0.793372273168731,-1.46344535209086,1.7368478242277,0.98,0.0335389383811013,1.03410770942242,0.557122448545163,-1.0043145449478,0.996837052458145,0.86,0.174301633176902,1.19041458020397,0.719644704160877,-1.32441243224543,1.41246783444141,0.74,100,0,100
