"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"DDIT3",2.43023891737861,11.3615962385489,0.839234577394336,1.28792358580333,4.28407533287306,0.01,-0.246194715538202,0.781769987340611,0.308386938791883,-1.00759249237912,0.289824186924793,0.3,2.18404420184041,8.8821549475795,0.828770112031664,1.09226195291826,4.26446119948478,0.01,100,0,100
