"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,NA,NA,NA,"failed","Non-finite estimate encountered for PIK3CA: alpha, direct_effect, total_effect"
2,2.0016967835932,-0.306470441756506,1.69522634183669,"ok",NA
3,1.73009613615549,-0.352737617064157,1.37735851909133,"ok",NA
4,0.961467042374094,0.0163785744793116,0.977845616853405,"ok",NA
5,1.5979459320812,-0.297906918658575,1.30003901342262,"ok",NA
6,0.89857528391167,0.451155392929454,1.34973067684112,"ok",NA
7,1.38035540403343,0.273069342230481,1.65342474626391,"ok",NA
8,2.2974700283373,0.195495494967858,2.49296552330516,"ok",NA
9,1.56005009449207,-0.0134180460986717,1.5466320483934,"ok",NA
10,0.984242467831278,0.32109522556354,1.30533769339482,"ok",NA
11,4.24595647406882,0.206306430720523,4.45226290478934,"ok",NA
12,2.05955752989748,-0.165695474075593,1.89386205582188,"ok",NA
13,0.242032001187605,0.480799676351491,0.722831677539096,"ok",NA
14,2.98349060806522,-0.085015884239856,2.89847472382536,"ok",NA
15,1.8115974892468,0.105216387919066,1.91681387716587,"ok",NA
16,1.29064615993623,0.0795402690728713,1.3701864290091,"ok",NA
17,1.24815357215751,0.090214094644954,1.33836766680247,"ok",NA
18,3.90264546840162,-0.21012830308451,3.69251716531711,"ok",NA
19,1.542778411296,0.0410351353812237,1.58381354667722,"ok",NA
20,0.706674098359994,-0.18116801860076,0.525506079759234,"ok",NA
21,1.60482890075835,0.146980275732068,1.75180917649042,"ok",NA
22,0.780937700880784,0.202424816019653,0.983362516900437,"ok",NA
23,2.04496494594808,-0.30331958310931,1.74164536283877,"ok",NA
24,2.08083132697805,0.137397402330387,2.21822872930844,"ok",NA
25,3.55293806727097,0.385210136423093,3.93814820369406,"ok",NA
26,1.12170934098481,0.179637337734027,1.30134667871884,"ok",NA
27,1.90204074111463,0.357203625990194,2.25924436710483,"ok",NA
28,0.821020162273785,-0.0126687323989078,0.808351429874878,"ok",NA
29,0.804450512461804,-0.356200922792379,0.448249589669424,"ok",NA
30,1.44165236243655,-0.101871397068298,1.33978096536826,"ok",NA
31,0.594896205248816,0.0679669577097609,0.662863162958577,"ok",NA
