"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"EGFR",0.43891607850285,1.55102511757578,0.620420067129815,-0.595635798707412,1.46369328162349,0.5,-0.182801995664363,0.832933063768221,0.222164409826189,-0.71489715162153,0.145145655004422,0.34,0.256114082838487,1.29190010316386,0.568729930022622,-0.742470630568322,1.20854807456699,0.7,100,0,100
