"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"PDGFRA",0.192598107339372,1.21239544276411,2.33485042040176,-2.983052943831,4.7756130777806,0.86,0.277433933087961,1.31973892518799,1.04645766363882,-1.4265350760634,2.63699366920577,0.72,0.470032040427333,1.60004545853632,2.37455259901764,-2.18183758586099,5.61678803632308,0.62,100,0,100
