"replicate","direct_effect","indirect_effect","total_effect","status","message"
1,0.184052978369846,0.189117754164494,0.37317073253434,"ok",NA
2,-0.633220841242831,1.14541569687171,0.512194855628874,"ok",NA
3,0.518705994514729,0.377523360607937,0.896229355122666,"ok",NA
4,0.332922846220033,0.623021418662337,0.95594426488237,"ok",NA
5,3.24222272410305,2.13533350812335,5.3775562322264,"ok",NA
6,-0.0829969590770621,0.505423403136046,0.422426444058984,"ok",NA
7,-0.0635275736409103,0.880241312191056,0.816713738550146,"ok",NA
8,-0.922334460682428,1.26122401016124,0.338889549478812,"ok",NA
9,1.3743720483546,-0.0514590778849464,1.32291297046965,"ok",NA
10,0.945724364848525,-0.307260897565944,0.63846346728258,"ok",NA
11,-1.78519719210451,0.0632673868175517,-1.72192980528696,"ok",NA
12,0.559768077478985,-0.969461948381602,-0.409693870902618,"ok",NA
13,1.18312504940293,0.417528260169771,1.6006533095727,"ok",NA
14,-0.440197472031481,0.688556955411924,0.248359483380443,"ok",NA
15,-0.614033663457466,0.218720892929397,-0.395312770528069,"ok",NA
16,-0.378078526614257,0.56711807363027,0.189039547016013,"ok",NA
17,0.408424735737424,0.929645051424738,1.33806978716216,"ok",NA
18,6.47177748829317,-0.066867379576849,6.40491010871632,"ok",NA
19,0.585198977826303,-0.255155710219553,0.33004326760675,"ok",NA
20,0.63590402256529,0.981770486452329,1.61767450901762,"ok",NA
21,2.84189688161732,0.00439706457216438,2.84629394618948,"ok",NA
22,1.49860080621005,0.251282635275099,1.74988344148515,"ok",NA
23,4.67235431179609,1.16088154728115,5.83323585907723,"ok",NA
24,-3.56241475686553,2.82952004637208,-0.732894710493452,"ok",NA
25,-1.70374415063979,0.410663684271781,-1.29308046636801,"ok",NA
26,0.254335162797288,0.673718691733214,0.928053854530502,"ok",NA
27,0.602583380634302,-0.131301241317792,0.47128213931651,"ok",NA
28,-4.07784449346227,1.88557674177929,-2.19226775168297,"ok",NA
29,-1.16452314928539,0.419151544521027,-0.745371604764367,"ok",NA
30,-0.800228387720273,-0.327943247341978,-1.12817163506225,"ok",NA
31,1.30207099842305,-0.771901051372686,0.530169947050368,"ok",NA
32,3.23877154069395,0.789309347204161,4.02808088789811,"ok",NA
33,0.526397583016331,-0.0235622998378594,0.502835283178472,"ok",NA
34,-0.432456982533111,-1.73785252531411,-2.17030950784723,"ok",NA
35,2.89459192563885,-0.592814349079507,2.30177757655934,"ok",NA
36,3.13423917851889,0.0504575539145451,3.18469673243344,"ok",NA
