"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"DDIT3",2.28905244863497,9.86558510221803,1.24080566707532,0.335941500110555,5.25350455990554,0.02,0.0542734944622229,1.05577331082704,1.02656357673953,-1.58278319589902,2.30092656265763,0.9,2.34332594309719,10.4158214466147,1.06448752360841,1.04640904907692,4.77822727293747,0.01,100,0,100
