"Gene","Basis","basis_index","term","estimate","std_error","statistic","p_value"
"DDIT3","Basis1",1,"(Intercept)",-0.616804204334014,0.183827517412312,-3.35534207836015,0.00142837066161566
"DDIT3","Basis1",1,"Exposure",-0.0979565748587776,0.130651650635176,-0.749753825401761,0.456541313389739
"DDIT3","Basis1",1,"Age",-0.00448057471116931,0.00258667221671386,-1.73217722841647,0.088747202787409
"DDIT3","Basis1",1,"Gender",0.226058296941535,0.0769286304356353,2.9385457099834,0.00478180393766757
"DDIT3","Basis1",1,"Classical",-0.0686590111171698,0.086248379480836,-0.796061462608993,0.429358067911106
"DDIT3","Basis1",1,"Mesenchymal",-0.211794680844223,0.104664352908967,-2.02356079178586,0.0477975499836011
"DDIT3","Basis1",1,"Neural",-0.292500323978129,0.114547691008262,-2.55352440021713,0.0134140481812582
"DDIT3","Basis1",1,"Proneural",-0.125376348310119,0.136067907359675,-0.921424829285468,0.360781358943689
"DDIT3","Basis2",2,"(Intercept)",-0.0341483417951231,0.25278906190802,-0.135086310845002,0.893028018026667
"DDIT3","Basis2",2,"Exposure",0.141470563071009,0.179664658837352,0.787414530973953,0.434359373304471
"DDIT3","Basis2",2,"Age",0.0087003760463981,0.00355704332153941,2.44595729090889,0.0176142339187405
"DDIT3","Basis2",2,"Gender",-0.252183478117749,0.105787841752089,-2.38386069647527,0.020546379243264
"DDIT3","Basis2",2,"Classical",0.101671817680608,0.118603826276703,0.857238934631056,0.394966668624633
"DDIT3","Basis2",2,"Mesenchymal",0.35885090252042,0.143928417026511,2.49325956565145,0.0156394670541987
"DDIT3","Basis2",2,"Neural",0.399376640161349,0.157519416904059,2.53541212893519,0.0140506489438029
"DDIT3","Basis2",2,"Proneural",0.265402744167762,0.187112784535356,1.41841053152417,0.161612336997857
"DDIT3","Basis3",3,"(Intercept)",-0.070362760214437,0.274098237165948,-0.256706358063285,0.798346257525231
"DDIT3","Basis3",3,"Exposure",-0.0634925755397455,0.194809719600361,-0.325920984178798,0.745698944120043
"DDIT3","Basis3",3,"Age",-0.00955279099129591,0.00385688880918281,-2.47681264975848,0.0163021957197407
"DDIT3","Basis3",3,"Gender",0.260134232211898,0.114705362324531,2.26784717767518,0.027215730788741
"DDIT3","Basis3",3,"Classical",-0.0985906349472616,0.128601686553232,-0.76663562966923,0.446518084256489
"DDIT3","Basis3",3,"Mesenchymal",-0.398859456170327,0.156061045866798,-2.5557912543452,0.013336244355135
"DDIT3","Basis3",3,"Neural",-0.466440583072493,0.170797716352619,-2.73095327638636,0.00842890998897663
"DDIT3","Basis3",3,"Proneural",-0.306100103141324,0.202885694520337,-1.50873181997876,0.136988978264552
"DDIT3","Basis4",4,"(Intercept)",0.249174181811215,0.299213822040225,0.832762938931738,0.408516033441327
"DDIT3","Basis4",4,"Exposure",0.0899864405987393,0.212660108196603,0.423146782731567,0.673808828546395
"DDIT3","Basis4",4,"Age",0.0081674692436868,0.00421029501580147,1.93988051028107,0.0574367606094098
"DDIT3","Basis4",4,"Gender",-0.212465544499224,0.125215799359018,-1.69679501777603,0.0952877145082632
"DDIT3","Basis4",4,"Classical",0.0451341421944741,0.140385441921375,0.32150158575383,0.749027262439719
"DDIT3","Basis4",4,"Mesenchymal",0.295613338687695,0.170360898662505,1.73521823968141,0.0882028270339378
"DDIT3","Basis4",4,"Neural",0.4551127916917,0.186447888297321,2.44096511817795,0.017835226975704
"DDIT3","Basis4",4,"Proneural",0.255725475260436,0.221476083620202,1.15464149031535,0.253140752842661
"DDIT3","Basis5",5,"(Intercept)",-0.648343445382119,0.242465572870762,-2.67396083372091,0.00980560804606461
"DDIT3","Basis5",5,"Exposure",-0.268853008346362,0.172327450012371,-1.56012874517125,0.124363504192804
"DDIT3","Basis5",5,"Age",-0.0035680666836782,0.00341177952943623,-1.0458081048009,0.300142897479024
"DDIT3","Basis5",5,"Gender",0.181899532323,0.101467640488791,1.79268515013015,0.0784249968838508
"DDIT3","Basis5",5,"Classical",0.020594373821167,0.113760241308656,0.181033141141905,0.856995180975046
"DDIT3","Basis5",5,"Mesenchymal",-0.137075391693833,0.138050617472574,-0.99293573765481,0.325012427170623
"DDIT3","Basis5",5,"Neural",-0.240302136661028,0.151086583294525,-1.5904928910371,0.117353855655358
"DDIT3","Basis5",5,"Proneural",-0.070673926318119,0.179471406521206,-0.39378933774483,0.695232022975683
"DDIT3","Basis6",6,"(Intercept)",0.725269218457243,0.164858113970493,4.39935409298117,4.91793671105744e-05
"DDIT3","Basis6",6,"Exposure",0.183754601561937,0.117169534866406,1.56827968781688,0.122449678233338
"DDIT3","Basis6",6,"Age",0.00158674617362882,0.00231975010656789,0.684015993419412,0.496785971634093
"DDIT3","Basis6",6,"Gender",-0.175254256887146,0.0689902638216364,-2.54027520956056,0.0138770879448581
"DDIT3","Basis6",6,"Classical",0.0127604234661722,0.0773482956979195,0.164973556961197,0.86955887946996
"DDIT3","Basis6",6,"Mesenchymal",0.0764355565128591,0.0938639005922767,0.814323249199687,0.41890923692473
"DDIT3","Basis6",6,"Neural",0.16129788439395,0.10272736402647,1.57015500127491,0.122012719201183
"DDIT3","Basis6",6,"Proneural",0.0354779140892764,0.122026880931621,0.290738514484828,0.772325364247258
"DDIT3","Basis7",7,"(Intercept)",-0.692710413809954,0.0888160006752519,-7.79938759394031,1.65452196488398e-10
"DDIT3","Basis7",7,"Exposure",-0.09392438359407,0.0631241571141371,-1.48793089504929,0.142378890362571
"DDIT3","Basis7",7,"Age",-0.00019648589913619,0.00124974696160982,-0.157220545575956,0.875636532867047
"DDIT3","Basis7",7,"Gender",0.112186413038593,0.0371679571638494,3.01836370893443,0.00382086025974865
"DDIT3","Basis7",7,"Classical",-0.0229017700008246,0.0416707805122992,-0.549588217913632,0.584787044432869
"DDIT3","Basis7",7,"Mesenchymal",-0.0662591017663574,0.0505684315900736,-1.31028587762971,0.195448200117928
"DDIT3","Basis7",7,"Neural",-0.087964780403971,0.0553435521795112,-1.58943141413566,0.117593413288953
"DDIT3","Basis7",7,"Proneural",-0.00918752580529062,0.0657410137614552,-0.139753333263586,0.889356313981906
