"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"MDM4",-0.0913056600419248,0.912738680513866,1.07165333365275,-2.2247894397474,1.66168414169774,0.767676767676768,0.0725159876361104,1.0752099960189,0.887183683053271,-1.21155944703188,2.03263331035744,0.96969696969697,-0.0187896724058143,0.98138575304161,0.80840472890832,-1.67943646795883,1.30611227443341,0.828282828282828,100,1,99
