"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"KIT",-0.179595174198053,0.835608418797368,2.71872174591283,-2.30389402997137,3.53816272184399,0.8,-0.157149038408767,0.854576684576855,0.545417262883427,-1.06916441723707,0.841084550949587,0.56,-0.33674421260682,0.714091472140363,2.66940031202246,-2.33576993419307,2.72798320751426,0.96,100,0,100
