"Gene","direct_effect","direct_effect_hr","direct_bootstrap_se","direct_ci_low","direct_ci_high","direct_p_value","indirect_effect","indirect_effect_hr","indirect_bootstrap_se","indirect_ci_low","indirect_ci_high","indirect_p_value","total_effect","total_effect_hr","total_bootstrap_se","total_ci_low","total_ci_high","total_p_value","bootstrap_attempted","bootstrap_failed","bootstrap_valid"
"KIT",-0.220105654403537,0.802434012796594,2.67667741276442,-2.15525171724351,2.49349147643587,0.82,-0.123333499489575,0.883968810249988,0.340550049966412,-0.79309123957302,0.666459818061651,0.5,-0.343439153893112,0.709326639595929,2.64509403700682,-2.34949014807376,2.62672406268226,0.98,100,0,100
