"Gene","Basis","basis_index","term","estimate","std_error","statistic","p_value"
"KIT","Basis1",1,"(Intercept)",0.0776041115759252,0.34621304327826,0.224151322668548,0.82345536224321
"KIT","Basis1",1,"Exposure",0.455525521186185,0.267213677367563,1.70472382130198,0.0937885725054522
"KIT","Basis1",1,"Age",0.0107924619418185,0.00481858532241058,2.23975736024103,0.0290946791155469
"KIT","Basis1",1,"Gender",-0.26095037480869,0.144063358637848,-1.81135840005422,0.0754496117637615
"KIT","Basis1",1,"Classical",0.0788570209733789,0.163236626931399,0.483084112038891,0.630919367151446
"KIT","Basis1",1,"Mesenchymal",0.390274352109855,0.197777819354199,1.97329687112646,0.0534045299821289
"KIT","Basis1",1,"Neural",0.590687308459222,0.21610047309427,2.73339201900565,0.0083741649304317
"KIT","Basis1",1,"Proneural",0.261330892336838,0.256097886347257,1.02043361647462,0.311911135541859
"KIT","Basis2",2,"(Intercept)",-0.934584535193033,0.43153204136499,-2.1657361345332,0.0346053935265318
"KIT","Basis2",2,"Exposure",-0.429048184784612,0.333064469735739,-1.28818359137806,0.20297941558312
"KIT","Basis2",2,"Age",-0.0123606054347102,0.0060060532121546,-2.0580246291684,0.0442533455327584
"KIT","Basis2",2,"Gender",0.496468858310838,0.179565606917129,2.76483268056985,0.00769703626642689
"KIT","Basis2",2,"Classical",-0.143986063813885,0.203463838849729,-0.707673976014127,0.482082708394956
"KIT","Basis2",2,"Mesenchymal",-0.499728739991542,0.246517188706949,-2.02715576391553,0.0474167417787061
"KIT","Basis2",2,"Neural",-0.728453504154748,0.269355184921094,-2.70443468303068,0.00904578145885785
"KIT","Basis2",2,"Proneural",-0.320722391264225,0.319209359180232,-1.00473993647266,0.319343932156203
"KIT","Basis3",3,"(Intercept)",0.84930320798847,0.159882284913303,5.31205322996859,1.9386052443536e-06
"KIT","Basis3",3,"Exposure",-0.149961548857935,0.123400126387713,-1.21524631495731,0.229370967307848
"KIT","Basis3",3,"Age",-0.00307349183123959,0.00222523803292273,-1.38119688130744,0.172705247935306
"KIT","Basis3",3,"Gender",-0.0450185678871887,0.0665289173775912,-0.676676694311461,0.501396703708785
"KIT","Basis3",3,"Classical",-0.0790065889142786,0.0753831936781089,-1.04806635351166,0.299110485341073
"KIT","Basis3",3,"Mesenchymal",-0.140538971051896,0.0913344262368104,-1.53872944564746,0.129502168351514
"KIT","Basis3",3,"Neural",-0.077057412187428,0.0997958860301762,-0.772150188276573,0.443272002077099
"KIT","Basis3",3,"Proneural",-0.056427135691192,0.118266818728022,-0.477117219335689,0.635135440428068
